X,Y,Z,index,lat,long,speed,date,time,air_val,dust,gsr
-6857.83723031962,6717636.43018994,0,"423",51.541460000000001,-0.061605000000000,1.820000000000000,"230324","13034500","48",0.620000000000000,"682"
-6856.72403541169,6717636.78816027,0,"424",51.541462000000003,-0.061595000000000,1.570000000000000,"230324","13034600","48",0.620000000000000,"682"
-6855.38820152217,6717636.78816027,0,"425",51.541462000000003,-0.061583000000000,1.570000000000000,"230324","13034700","49",0.620000000000000,"682"
-6853.94104814185,6717636.96714543,0,"426",51.541463000000000,-0.061570000000000,2.110000000000000,"230324","13034800","48",0.620000000000000,"682"
-6852.49389476154,6717637.32511578,0,"427",51.541465000000002,-0.061557000000000,2.070000000000000,"230324","13034900","48",0.620000000000000,"683"
-6851.38069985361,6717637.68308614,0,"428",51.541466999999997,-0.061547000000000,1.860000000000000,"230324","13035000","49",0.620000000000000,"682"
-6850.04486596409,6717638.22004171,0,"429",51.541469999999997,-0.061535000000000,1.800000000000000,"230324","13035100","49",0.620000000000000,"683"
-6848.93167105616,6717638.22004171,0,"430",51.541469999999997,-0.061525000000000,1.500000000000000,"230324","13035200","48",0.620000000000000,"683"
-6848.04111512981,6717638.22004171,0,"431",51.541469999999997,-0.061517000000000,1.400000000000000,"230324","13035300","48",0.620000000000000,"683"
-6847.03923971267,6717638.22004171,0,"432",51.541469999999997,-0.061508000000000,1.230000000000000,"230324","13035400","49",0.620000000000000,"682"
-6845.25812785998,6717637.86207133,0,"433",51.541468000000002,-0.061492000000000,1.230000000000000,"230324","13035600","48",0.620000000000000,"683"
-6838.02236095842,6717631.41860707,0,"434",51.541432000000000,-0.061427000000000,1.230000000000000,"230324","13035700","48",0.620000000000000,"683"
-6831.34319151082,6717624.79616301,0,"435",51.541395000000001,-0.061367000000000,1.230000000000000,"230324","13035800","49",0.620000000000000,"683"
-6824.9979805356,6717617.99473958,0,"436",51.541356999999998,-0.061310000000000,1.230000000000000,"230324","13035900","48",0.620000000000000,"683"
-6819.43200599594,6717611.90926027,0,"437",51.541322999999998,-0.061260000000000,8.930000000000000,"230324","13040000","48",0.620000000000000,"683"
-6812.41887807596,6717605.46581655,0,"438",51.541286999999997,-0.061197000000000,9.770000000000000,"230324","13040100","49",0.620000000000000,"683"
-6804.96047219281,6717599.3803466,0,"439",51.541252999999998,-0.061130000000000,11.170000000000000,"230324","13040200","48",0.620000000000000,"682"
-6796.27755191094,6717592.93691279,0,"440",51.541217000000003,-0.061052000000000,12.300000000000001,"230324","13040300","48",0.620000000000000,"682"
-6786.81539519351,6717587.20942034,0,"441",51.541184999999999,-0.060967000000000,13.590000000000000,"230324","13040400","48",0.620000000000000,"682"
-6777.1305994945,6717581.83989984,0,"442",51.541155000000003,-0.060880000000000,14.330000000000000,"230324","13040500","48",0.620000000000000,"682"
-6766.88920634151,6717577.00733441,0,"443",51.541128000000000,-0.060788000000000,14.529999999999999,"230324","13040600","48",0.620000000000000,"683"
-6747.63093443428,6717568.05814674,0,"444",51.541077999999999,-0.060615000000000,16.609999999999999,"230324","13040800","48",0.620000000000000,"682"
-6745.96114207238,6717561.79372122,0,"445",51.541043000000002,-0.060600000000000,16.609999999999999,"230324","13040900","49",0.620000000000000,"682"
-6745.96114207238,6717564.29949085,0,"446",51.541057000000002,-0.060600000000000,16.609999999999999,"230324","13041000","48",0.620000000000000,"682"
-6745.07058614603,6717574.32257708,0,"447",51.541113000000003,-0.060592000000000,16.609999999999999,"230324","13041100","48",0.620000000000000,"682"
-6747.63093443428,6717580.4080283,0,"448",51.541147000000002,-0.060615000000000,9.980000000000000,"230324","13041200","49",0.620000000000000,"683"
-6749.85732425014,6717588.46230897,0,"449",51.541192000000002,-0.060635000000000,8.400000000000000,"230324","13041300","48",0.620000000000000,"683"
-6753.41954795553,6717598.84339359,0,"450",51.541249999999998,-0.060667000000000,7.310000000000000,"230324","13041400","49",0.620000000000000,"682"
-6755.64593777139,6717607.79261508,0,"451",51.541300000000000,-0.060687000000000,6.520000000000000,"230324","13041500","48",0.620000000000000,"683"
-6757.64968860567,6717614.41504532,0,"452",51.541336999999999,-0.060705000000000,5.710000000000000,"230324","13041600","48",0.620000000000000,"683"
-6759.31948096757,6717621.75342025,0,"453",51.541378000000002,-0.060720000000000,4.510000000000000,"230324","13041700","48",0.620000000000000,"683"
-6761.21191231106,6717625.69108757,0,"454",51.541400000000003,-0.060737000000000,3.410000000000000,"230324","13041800","48",0.620000000000000,"682"
-6763.21566314534,6717630.52368189,0,"455",51.541426999999999,-0.060755000000000,2.590000000000000,"230324","13041900","48",0.620000000000000,"683"
-6758.98552249519,6717637.68308614,0,"456",51.541466999999997,-0.060717000000000,1.920000000000000,"230324","13042100","48",0.620000000000000,"683"
-6751.74975559363,6717638.57801212,0,"457",51.541471999999999,-0.060652000000000,3.460000000000000,"230324","13042200","48",0.620000000000000,"683"
-6746.74037850793,6717642.157717,0,"458",51.541491999999998,-0.060607000000000,3.440000000000000,"230324","13042300","48",0.620000000000000,"683"
-6742.62155734858,6717647.16930647,0,"459",51.541519999999998,-0.060570000000000,3.670000000000000,"230324","13042400","48",0.620000000000000,"683"
-6739.50461160637,6717650.74901513,0,"460",51.541539999999998,-0.060542000000000,3.680000000000000,"230324","13042500","48",0.620000000000000,"683"
-6738.72537517081,6717654.86568203,0,"461",51.541562999999996,-0.060535000000000,3.300000000000000,"230324","13042600","48",0.620000000000000,"682"
-6737.3895412813,6717655.76060989,0,"462",51.541567999999998,-0.060523000000000,2.840000000000000,"230324","13042700","48",0.620000000000000,"683"
-6732.60280317718,6717651.28597156,0,"463",51.541542999999997,-0.060480000000000,2.470000000000000,"230324","13042800","48",0.620000000000000,"690"
-6730.04245488894,6717650.21205873,0,"464",51.541536999999998,-0.060457000000000,2.080000000000000,"230324","13042900","49",0.620000000000000,"683"
-6727.25946761911,6717648.42220432,0,"465",51.541527000000002,-0.060432000000000,2.030000000000000,"230324","13043000","48",0.620000000000000,"683"
-6725.58967525721,6717646.63235031,0,"466",51.541516999999999,-0.060417000000000,1.470000000000000,"230324","13043100","48",0.620000000000000,"683"
-6725.14439729404,6717646.63235031,0,"467",51.541516999999999,-0.060413000000000,0.000000000000000,"230324","13043200","48",0.620000000000000,"683"
-6730.93301081529,6717644.48452601,0,"468",51.541505000000001,-0.060465000000000,0.000000000000000,"230324","13043400","48",0.620000000000000,"682"
-6733.71599808512,6717641.79974644,0,"469",51.541490000000003,-0.060490000000000,3.210000000000000,"230324","13043500","48",0.620000000000000,"683"
-6739.83857007875,6717640.00989388,0,"470",51.541480000000000,-0.060545000000000,3.340000000000000,"230324","13043600","48",0.620000000000000,"682"
-6742.84419633017,6717637.32511578,0,"471",51.541465000000002,-0.060572000000000,3.340000000000000,"230324","13043700","48",0.620000000000000,"682"
-6747.40829545269,6717635.5352642,0,"472",51.541454999999999,-0.060613000000000,3.410000000000000,"230324","13043800","48",0.620000000000000,"682"
-6750.6365606857,6717635.89323449,0,"473",51.541457000000001,-0.060642000000000,3.020000000000000,"230324","13043900","48",0.620000000000000,"683"
-6752.08371406601,6717634.64033856,0,"474",51.541449999999998,-0.060655000000000,1.730000000000000,"230324","13044000","49",0.620000000000000,"683"
-6754.31010388187,6717634.28236833,0,"475",51.541448000000003,-0.060675000000000,1.090000000000000,"230324","13044100","48",0.620000000000000,"683"
-6756.53649369774,6717634.99830881,0,"476",51.541452000000000,-0.060695000000000,2.680000000000000,"230324","13044200","48",0.620000000000000,"683"
-6760.65531485709,6717634.28236833,0,"477",51.541448000000003,-0.060732000000000,5.320000000000000,"230324","13044300","48",0.620000000000000,"683"
-6764.10621907168,6717634.28236833,0,"478",51.541448000000003,-0.060763000000000,6.730000000000000,"230324","13044400","48",0.620000000000000,"683"
-6766.22128939675,6717634.64033856,0,"479",51.541449999999998,-0.060782000000000,5.600000000000000,"230324","13044500","48",0.620000000000000,"683"
-6765.10809448882,6717635.5352642,0,"480",51.541454999999999,-0.060772000000000,3.710000000000000,"230324","13044700","48",0.620000000000000,"683"
-6762.88170467296,6717635.17729394,0,"481",51.541452999999997,-0.060752000000000,1.580000000000000,"230324","13044800","48",0.620000000000000,"683"
-6760.65531485709,6717635.5352642,0,"482",51.541454999999999,-0.060732000000000,0.000000000000000,"230324","13044900","49",0.620000000000000,"683"
-6757.42704962409,6717635.5352642,0,"483",51.541454999999999,-0.060703000000000,0.000000000000000,"230324","13045000","49",0.620000000000000,"683"
-6756.20253522536,6717634.64033856,0,"484",51.541449999999998,-0.060692000000000,0.000000000000000,"230324","13045100","48",0.620000000000000,"683"
-6752.64031151998,6717634.28236833,0,"485",51.541448000000003,-0.060660000000000,3.420000000000000,"230324","13045200","49",0.620000000000000,"682"
-6748.18753188824,6717632.85048758,0,"486",51.541440000000001,-0.060620000000000,4.510000000000000,"230324","13045300","48",0.620000000000000,"683"
-6746.18378105397,6717632.31353236,0,"487",51.541437000000002,-0.060602000000000,5.640000000000000,"230324","13045400","48",0.620000000000000,"683"
-6744.84794716445,6717631.41860707,0,"488",51.541432000000000,-0.060590000000000,5.390000000000000,"230324","13045500","48",0.620000000000000,"682"
-6739.28197262478,6717636.07221964,0,"489",51.541457999999999,-0.060540000000000,4.980000000000000,"230324","13045600","48",0.620000000000000,"682"
-6727.81606507307,6717639.65192342,0,"490",51.541477999999998,-0.060437000000000,8.289999999999999,"230324","13045700","48",0.620000000000000,"683"
-6712.23133636202,6717641.44177589,0,"491",51.541488000000001,-0.060297000000000,11.250000000000000,"230324","13045900","48",0.620000000000000,"683"
-6713.67848974233,6717641.79974644,0,"492",51.541490000000003,-0.060310000000000,10.300000000000001,"230324","13050000","48",0.620000000000000,"683"
-6710.56154400012,6717641.79974644,0,"493",51.541490000000003,-0.060282000000000,10.300000000000001,"230324","13050100","48",0.620000000000000,"683"
-6713.45585076074,6717644.84249669,0,"494",51.541507000000003,-0.060308000000000,5.100000000000000,"230324","13050200","48",0.620000000000000,"682"
-6715.01432363185,6717646.63235031,0,"495",51.541516999999999,-0.060322000000000,4.210000000000000,"230324","13050300","48",0.620000000000000,"683"
-6714.56904566867,6717643.94757003,0,"496",51.541502000000001,-0.060318000000000,4.210000000000000,"230324","13050400","48",0.620000000000000,"682"
-6714.56904566867,6717645.91640882,0,"497",51.541513000000002,-0.060318000000000,2.150000000000000,"230324","13050500","48",0.620000000000000,"683"
-6713.45585076074,6717644.84249669,0,"498",51.541507000000003,-0.060308000000000,1.460000000000000,"230324","13050600","49",0.620000000000000,"683"
-6712.34265585281,6717642.69467286,0,"499",51.541494999999998,-0.060298000000000,2.090000000000000,"230324","13050700","48",0.620000000000000,"682"
-6709.78230756456,6717642.69467286,0,"500",51.541494999999998,-0.060275000000000,2.850000000000000,"230324","13050800","48",0.620000000000000,"683"
-6706.77668131315,6717641.26279063,0,"501",51.541486999999996,-0.060248000000000,3.600000000000000,"230324","13050900","48",0.620000000000000,"682"
-6704.55029149728,6717641.79974644,0,"502",51.541490000000003,-0.060228000000000,5.020000000000000,"230324","13051000","48",0.620000000000000,"682"
-6699.54091441158,6717643.05264346,0,"503",51.541497000000000,-0.060183000000000,4.230000000000001,"230324","13051200","48",0.620000000000000,"682"
-6695.64473223382,6717642.33670228,0,"504",51.541493000000003,-0.060148000000000,4.590000000000000,"230324","13051300","48",0.620000000000000,"682"
-6690.63535514812,6717643.94757003,0,"505",51.541502000000001,-0.060103000000000,4.590000000000000,"230324","13051400","48",0.620000000000000,"683"
-6685.29201959004,6717645.02148203,0,"506",51.541508000000000,-0.060055000000000,4.590000000000000,"230324","13051500","48",0.620000000000000,"682"
-6679.94868403197,6717646.27437956,0,"507",51.541514999999997,-0.060007000000000,4.590000000000000,"230324","13051600","48",0.620000000000000,"682"
-6675.82986287262,6717646.63235031,0,"508",51.541516999999999,-0.059970000000000,8.010000000000000,"230324","13051700","48",0.620000000000000,"683"
-6671.59972222247,6717645.73742345,0,"509",51.541511999999997,-0.059932000000000,7.560000000000000,"230324","13051800","48",0.620000000000000,"683"
-6667.14694259074,6717645.02148203,0,"510",51.541508000000000,-0.059892000000000,7.910000000000000,"230324","13051900","48",0.620000000000000,"683"
-6661.58096805108,6717644.48452601,0,"511",51.541505000000001,-0.059842000000000,8.090000000000000,"230324","13052000","47",0.620000000000000,"683"
-6656.90554943776,6717644.84249669,0,"512",51.541507000000003,-0.059800000000000,8.779999999999999,"230324","13052100","48",0.620000000000000,"683"
-6650.00374100858,6717644.84249669,0,"513",51.541507000000003,-0.059738000000000,8.140000000000002,"230324","13052200","48",0.620000000000000,"682"
-6641.09818174512,6717645.73742345,0,"514",51.541511999999997,-0.059658000000000,7.930000000000000,"230324","13052400","47",0.620000000000000,"683"
-6639.42838938322,6717647.16930647,0,"515",51.541519999999998,-0.059643000000000,7.930000000000000,"230324","13052500","48",0.620000000000000,"683"
-6638.31519447528,6717648.42220432,0,"516",51.541527000000002,-0.059633000000000,7.930000000000000,"230324","13052600","48",0.620000000000000,"682"
-6637.42463854894,6717648.60118975,0,"517",51.541528000000000,-0.059625000000000,2.340000000000000,"230324","13052700","48",0.620000000000000,"682"
-6633.19449789879,6717647.52727727,0,"518",51.541522000000001,-0.059587000000000,2.340000000000000,"230324","13052800","47",0.620000000000000,"682"
-6630.96810808293,6717646.81133569,0,"519",51.541518000000003,-0.059567000000000,6.820000000000000,"230324","13052900","47",0.620000000000000,"682"
-6629.40963521182,6717647.16930647,0,"520",51.541519999999998,-0.059553000000000,6.810000000000000,"230324","13053000","47",0.620000000000000,"682"
-6626.07005048802,6717648.42220432,0,"521",51.541527000000002,-0.059523000000000,5.140000000000000,"230324","13053100","47",0.620000000000000,"682"
-6623.84366067216,6717647.70626267,0,"522",51.541522999999998,-0.059503000000000,5.030000000000000,"230324","13053200","47",0.620000000000000,"682"
-6622.17386831026,6717647.16930647,0,"523",51.541519999999998,-0.059488000000000,5.410000000000000,"230324","13053300","47",0.620000000000000,"682"
-6622.17386831026,6717647.70626267,0,"524",51.541522999999998,-0.059488000000000,4.660000000000000,"230324","13053400","48",0.620000000000000,"682"
-6619.94747849439,6717648.06423349,0,"525",51.541525000000000,-0.059468000000000,0.000000000000000,"230324","13053500","48",0.620000000000000,"683"
-6615.71733784425,6717650.39104419,0,"526",51.541538000000003,-0.059430000000000,0.000000000000000,"230324","13053700","48",0.620000000000000,"683"
-6614.60414293632,6717650.74901513,0,"527",51.541539999999998,-0.059420000000000,1.770000000000000,"230324","13053800","48",0.620000000000000,"683"
-6613.49094802838,6717651.28597156,0,"528",51.541542999999997,-0.059410000000000,1.770000000000000,"230324","13053900","47",0.620000000000000,"682"
-6612.37775312045,6717652.53887005,0,"529",51.541550000000001,-0.059400000000000,2.210000000000000,"230324","13054000","47",0.620000000000000,"683"
-6611.04191923093,6717653.0758266,0,"530",51.541553000000000,-0.059388000000000,2.210000000000000,"230324","13054100","48",0.620000000000000,"682"
-6609.59476585062,6717653.0758266,0,"531",51.541553000000000,-0.059375000000000,2.150000000000000,"230324","13054200","48",0.620000000000000,"683"
-6611.82115566648,6717651.64394254,0,"532",51.541544999999999,-0.059395000000000,2.640000000000000,"230324","13054300","48",0.620000000000000,"682"
-6610.37400228617,6717652.18089903,0,"533",51.541547999999999,-0.059382000000000,2.670000000000000,"230324","13054400","48",0.620000000000000,"682"
-6612.37775312045,6717652.18089903,0,"534",51.541547999999999,-0.059400000000000,2.800000000000000,"230324","13054500","48",0.620000000000000,"682"
-6612.93435057442,6717651.28597156,0,"535",51.541542999999997,-0.059405000000000,2.650000000000000,"230324","13054600","47",0.620000000000000,"682"
-6613.156989556,6717650.74901513,0,"536",51.541539999999998,-0.059407000000000,2.670000000000000,"230324","13054700","48",0.620000000000000,"682"
-6614.38150395473,6717650.21205873,0,"537",51.541536999999998,-0.059418000000000,1.740000000000000,"230324","13054800","48",0.620000000000000,"682"
-6615.93997682584,6717648.42220432,0,"538",51.541527000000002,-0.059432000000000,1.740000000000000,"230324","13055000","48",0.620000000000000,"682"
-6615.93997682584,6717647.52727727,0,"539",51.541522000000001,-0.059432000000000,1.740000000000000,"230324","13055100","48",0.620000000000000,"682"
-6615.38337937187,6717647.52727727,0,"540",51.541522000000001,-0.059427000000000,0.000000000000000,"230324","13055200","48",0.620000000000000,"682"
-6615.38337937187,6717647.52727727,0,"541",51.541522000000001,-0.059427000000000,0.000000000000000,"230324","13055300","48",0.620000000000000,"682"
-6614.04754548235,6717648.42220432,0,"542",51.541527000000002,-0.059415000000000,0.000000000000000,"230324","13055400","47",0.620000000000000,"682"
-6614.60414293632,6717650.74901513,0,"543",51.541539999999998,-0.059420000000000,1.510000000000000,"230324","13055500","48",0.620000000000000,"682"
-6613.49094802838,6717653.0758266,0,"544",51.541553000000000,-0.059410000000000,1.820000000000000,"230324","13055600","48",0.620000000000000,"682"
-6614.93810140869,6717656.11858107,0,"545",51.541570000000000,-0.059423000000000,2.130000000000000,"230324","13055700","48",0.620000000000000,"683"
-6616.60789377059,6717659.34032233,0,"546",51.541587999999997,-0.059438000000000,2.010000000000000,"230324","13055800","48",0.620000000000000,"683"
-6619.94747849439,6717660.23525068,0,"547",51.541592999999999,-0.059468000000000,0.000000000000000,"230324","13055900","47",0.620000000000000,"682"
-6622.95310474581,6717660.23525068,0,"548",51.541592999999999,-0.059495000000000,0.000000000000000,"230324","13060000","48",0.620000000000000,"682"
-6622.95310474581,6717655.76060989,0,"549",51.541567999999998,-0.059495000000000,2.460000000000000,"230324","13060200","48",0.620000000000000,"682"
-6622.39650729184,6717652.89684108,0,"550",51.541552000000003,-0.059490000000000,2.460000000000000,"230324","13060300","48",0.620000000000000,"682"
-6623.84366067216,6717648.42220432,0,"551",51.541527000000002,-0.059503000000000,2.460000000000000,"230324","13060400","47",0.620000000000000,"683"
-6629.85491317499,6717641.79974644,0,"552",51.541490000000003,-0.059557000000000,3.800000000000000,"230324","13060500","48",0.620000000000000,"683"
-6638.31519447528,6717631.41860707,0,"553",51.541432000000000,-0.059633000000000,3.800000000000000,"230324","13060600","48",0.620000000000000,"683"
-6661.02437059711,6717616.20489226,0,"554",51.541347000000002,-0.059837000000000,8.190000000000000,"230324","13060700","48",0.620000000000000,"683"
-6678.05625268848,6717611.01433723,0,"555",51.541317999999997,-0.059990000000000,13.940000000000000,"230324","13060800","48",0.620000000000000,"683"
-6696.42396866937,6717608.15058415,0,"556",51.541302000000002,-0.060155000000000,15.810000000000000,"230324","13060900","48",0.620000000000000,"682"
-6702.546540663,6717605.46581655,0,"557",51.541286999999997,-0.060210000000000,17.340000000000000,"230324","13061000","48",0.620000000000000,"682"
-6724.25384136769,6717597.94847198,0,"558",51.541245000000004,-0.060405000000000,16.899999999999999,"230324","13061100","48",0.620000000000000,"683"
-6743.51211327493,6717597.41151906,0,"559",51.541241999999997,-0.060578000000000,20.079999999999998,"230324","13061200","48",0.620000000000000,"683"
-6764.66281652565,6717600.99120585,0,"560",51.541262000000003,-0.060768000000000,20.239999999999998,"230324","13061300","48",0.620000000000000,"683"
-6814.42262891024,6717620.85849612,0,"561",51.541373000000000,-0.061215000000000,20.239999999999998,"230324","13061500","47",0.620000000000000,"683"
-6843.69965498887,6717634.10338323,0,"562",51.541446999999998,-0.061478000000000,20.239999999999998,"230324","13061600","48",0.620000000000000,"683"
-6862.84660740532,6717637.68308614,0,"563",51.541466999999997,-0.061650000000000,23.859999999999999,"230324","13061700","48",0.620000000000000,"683"
-6884.21994963762,6717639.65192342,0,"564",51.541477999999998,-0.061842000000000,24.219999999999999,"230324","13061800","48",0.620000000000000,"683"
-6913.49697571625,6717648.06423349,0,"565",51.541525000000000,-0.062105000000000,25.140000000000001,"230324","13061900","47",0.620000000000000,"683"
-6941.10420943299,6717653.43379766,0,"566",51.541555000000002,-0.062353000000000,27.280000000000001,"230324","13062000","47",0.620000000000000,"683"
-6969.15672111289,6717657.01350906,0,"567",51.541575000000002,-0.062605000000000,29.149999999999999,"230324","13062100","48",0.620000000000000,"683"
-6993.42437010583,6717654.86568203,0,"568",51.541562999999996,-0.062823000000000,31.050000000000001,"230324","13062200","48",0.620000000000000,"683"
-6627.18324539596,6717680.63964383,0,"569",51.541707000000002,-0.059533000000000,32.189999999999998,"230324","13062300","48",0.620000000000000,"683"
-6598.2401777897,6717675.44904774,0,"570",51.541677999999997,-0.059273000000000,2.670000000000000,"230324","13062400","48",0.620000000000000,"683"
-6607.59101501634,6717665.06786549,0,"571",51.541620000000002,-0.059357000000000,4.230000000000001,"230324","13062500","47",0.620000000000000,"683"
-6639.42838938322,6717678.49181056,0,"572",51.541694999999997,-0.059643000000000,3.410000000000000,"230324","13062700","47",0.620000000000000,"683"
-6637.09068007656,6717672.76425796,0,"573",51.541663000000000,-0.059622000000000,7.310000000000000,"230324","13062800","48",0.620000000000000,"683"
-6632.74921993562,6717673.65918779,0,"574",51.541668000000001,-0.059583000000000,5.190000000000000,"230324","13062900","48",0.620000000000000,"683"
-6627.96248183151,6717673.12222988,0,"575",51.541665000000002,-0.059540000000000,5.190000000000000,"230324","13063000","47",0.620000000000000,"683"
-6621.5059513655,6717671.86932823,0,"576",51.541657999999998,-0.059482000000000,5.190000000000000,"230324","13063100","48",0.620000000000000,"683"
-6619.05692256805,6717674.55411771,0,"577",51.541673000000003,-0.059460000000000,5.190000000000000,"230324","13063200","47",0.620000000000000,"683"
-6612.93435057442,6717677.05992203,0,"578",51.541687000000003,-0.059405000000000,3.250000000000000,"230324","13063300","47",0.620000000000000,"683"
-6610.93059974014,6717678.84978273,0,"579",51.541696999999999,-0.059387000000000,3.370000000000000,"230324","13063400","48",0.620000000000000,"683"
-6609.26080737824,6717680.28167158,0,"580",51.541705000000000,-0.059372000000000,3.020000000000000,"230324","13063500","47",0.620000000000000,"683"
-6608.14761247031,6717682.42950531,0,"581",51.541716999999998,-0.059362000000000,2.760000000000000,"230324","13063600","48",0.620000000000000,"683"
-6608.48157094269,6717683.50342239,0,"582",51.541722999999998,-0.059365000000000,2.550000000000000,"230324","13063700","48",0.620000000000000,"683"
-6604.80802774651,6717688.87300992,0,"583",51.541753000000000,-0.059332000000000,2.970000000000000,"230324","13063900","47",0.620000000000000,"683"
-6602.69295742144,6717691.02084592,0,"584",51.541764999999998,-0.059313000000000,3.450000000000000,"230324","13064000","47",0.620000000000000,"683"
-6601.24580404112,6717693.70564172,0,"585",51.541780000000003,-0.059300000000000,3.670000000000000,"230324","13064100","48",0.620000000000000,"683"
-6600.46656760557,6717696.74841137,0,"586",51.541797000000003,-0.059293000000000,3.670000000000000,"230324","13064200","48",0.620000000000000,"682"
-6599.57601167922,6717699.07523598,0,"587",51.541809999999998,-0.059285000000000,3.670000000000000,"230324","13064300","48",0.620000000000000,"683"
-6599.57601167922,6717700.86510152,0,"588",51.541820000000001,-0.059285000000000,3.670000000000000,"230324","13064400","48",0.620000000000000,"683"
-6598.46281677129,6717702.29699423,0,"589",51.541828000000002,-0.059275000000000,2.270000000000000,"230324","13064500","48",0.620000000000000,"683"
-6598.79677524367,6717701.40206125,0,"590",51.541823000000001,-0.059278000000000,2.070000000000000,"230324","13064600","47",0.620000000000000,"683"
-6598.79677524367,6717702.29699423,0,"591",51.541828000000002,-0.059278000000000,0.000000000000000,"230324","13064700","48",0.620000000000000,"683"
-6597.12698288177,6717701.76003443,0,"592",51.541825000000003,-0.059263000000000,0.000000000000000,"230324","13064800","48",0.620000000000000,"683"
-6596.01378797384,6717701.76003443,0,"593",51.541825000000003,-0.059253000000000,0.000000000000000,"230324","13064900","48",0.620000000000000,"683"
-6594.56663459353,6717701.76003443,0,"594",51.541825000000003,-0.059240000000000,1.900000000000000,"230324","13065000","47",0.620000000000000,"683"
-6587.66482616434,6717695.853479,0,"595",51.541792000000001,-0.059178000000000,2.670000000000000,"230324","13065200","48",0.620000000000000,"683"
-6585.88371431165,6717695.13753318,0,"596",51.541787999999997,-0.059162000000000,2.670000000000000,"230324","13065300","48",0.620000000000000,"683"
-6585.1044778761,6717695.853479,0,"597",51.541792000000001,-0.059155000000000,3.800000000000000,"230324","13065400","47",0.620000000000000,"683"
-6583.76864398658,6717695.853479,0,"598",51.541792000000001,-0.059143000000000,3.800000000000000,"230324","13065500","47",0.620000000000000,"683"
-6583.21204653261,6717695.853479,0,"599",51.541792000000001,-0.059138000000000,3.800000000000000,"230324","13065600","48",0.620000000000000,"683"
-6582.32149060627,6717700.86510152,0,"600",51.541820000000001,-0.059130000000000,1.070000000000000,"230324","13065700","48",0.620000000000000,"683"
-6580.98565671675,6717698.71726292,0,"601",51.541808000000003,-0.059118000000000,1.990000000000000,"230324","13065800","48",0.620000000000000,"683"
-6578.64794741009,6717698.18030336,0,"602",51.541804999999997,-0.059097000000000,2.460000000000000,"230324","13065900","47",0.620000000000000,"683"
-6575.64232115867,6717696.92739785,0,"603",51.541798000000000,-0.059070000000000,2.660000000000000,"230324","13070000","48",0.620000000000000,"683"
-6571.52349999932,6717701.22307467,0,"604",51.541822000000003,-0.059033000000000,2.980000000000000,"230324","13070100","48",0.620000000000000,"683"
-6567.29335934917,6717703.54990056,0,"605",51.541834999999999,-0.058995000000000,3.990000000000000,"230324","13070200","48",0.620000000000000,"683"
-6557.27460517778,6717705.33976708,0,"606",51.541845000000002,-0.058905000000000,3.990000000000000,"230324","13070400","48",0.620000000000000,"683"
-6543.91626628259,6717709.8144351,0,"607",51.541870000000003,-0.058785000000000,5.290000000000000,"230324","13070500","48",0.620000000000000,"683"
-6544.47286373655,6717712.4992371,0,"608",51.541885000000001,-0.058790000000000,11.890000000000001,"230324","13070600","48",0.620000000000000,"683"
-6545.92001711687,6717714.28910558,0,"609",51.541894999999997,-0.058803000000000,10.440000000000000,"230324","13070700","48",0.620000000000000,"683"
-6546.69925355242,6717712.85721077,0,"610",51.541887000000003,-0.058810000000000,8.480000000000000,"230324","13070800","48",0.620000000000000,"683"
-6549.81619929463,6717712.85721077,0,"611",51.541887000000003,-0.058838000000000,8.480000000000000,"230324","13070900","48",0.620000000000000,"683"
-6551.15203318415,6717710.35139543,0,"612",51.541873000000002,-0.058850000000000,5.280000000000000,"230324","13071000","48",0.620000000000000,"683"
-6548.92564336828,6717707.66659415,0,"613",51.541857999999998,-0.058830000000000,4.820000000000000,"230324","13071100","48",0.620000000000000,"683"
-6548.92564336828,6717707.66659415,0,"614",51.541857999999998,-0.058830000000000,5.480000000000000,"230324","13071200","48",0.620000000000000,"683"
-6550.03883827622,6717708.38254107,0,"615",51.541862000000002,-0.058840000000000,4.960000000000000,"230324","13071300","48",0.620000000000000,"683"
-6551.9312696197,6717708.9195013,0,"616",51.541865000000001,-0.058857000000000,3.840000000000000,"230324","13071400","47",0.620000000000000,"683"
-6554.82557638033,6717711.604303,0,"617",51.541879999999999,-0.058883000000000,1.830000000000000,"230324","13071500","48",0.620000000000000,"683"
-6554.15765943557,6717711.96227663,0,"618",51.541882000000001,-0.058877000000000,2.730000000000000,"230324","13071700","48",0.620000000000000,"683"
-6554.49161790795,6717712.14126345,0,"619",51.541882999999999,-0.058880000000000,2.730000000000000,"230324","13071800","48",0.620000000000000,"683"
-6555.60481281588,6717716.97390906,0,"620",51.541910000000001,-0.058890000000000,2.340000000000000,"230324","13071900","48",0.620000000000000,"683"
-6556.9406467054,6717720.55364839,0,"621",51.541930000000001,-0.058902000000000,2.260000000000000,"230324","13072000","48",0.620000000000000,"683"
-6556.71800772381,6717722.34351865,0,"622",51.541939999999997,-0.058900000000000,2.070000000000000,"230324","13072100","48",0.620000000000000,"683"
-6556.71800772381,6717723.59642806,0,"623",51.541947000000000,-0.058900000000000,1.750000000000000,"230324","13072200","47",0.620000000000000,"683"
-6555.93877128826,6717725.02832477,0,"624",51.541955000000002,-0.058893000000000,1.480000000000000,"230324","13072300","47",0.620000000000000,"683"
